"sep=	"
Shimmer_B64E_Timestamp_FormattedUnix_CAL	Shimmer_B64E_ECG_LA-RA_24BIT_CAL	Shimmer_B64E_ECG_LL-RA_24BIT_CAL	Shimmer_B64E_ECG_RESP_24BIT_CAL	Shimmer_B64E_ECG_Vx-RL_24BIT_CAL	
yyyy/mm/dd hh:mm:ss.000	mV	mV	mV	mV	
2015/06/25 15:40:16.956	-0.0685155473370013	-0.56182748816341	-1.53258461148555	-3.19498815476753	
2015/06/25 15:40:16.957	-0.0631064251788169	-0.560385055587894	-1.53258461148555	-3.21842768411966	
2015/06/25 15:40:16.958	-0.0631064251788169	-0.560024447444016	-1.52753609747125	-3.22095194112682	
2015/06/25 15:40:16.959	-0.0645488577543327	-0.562188096307289	-1.5369119092121	-3.24583390305446	
2015/06/25 15:40:16.960	-0.0656306821859696	-0.560385055587894	-1.53402704406107	-3.23790052388913	
2015/06/25 15:40:16.961	-0.0656306821859696	-0.563630528882805	-1.53655130106822	-3.22275498184621	
2015/06/25 15:40:16.962	-0.0613033844594222	-0.563269920738926	-1.53294521962943	-3.12430895856726	
2015/06/25 15:40:16.963	-0.0645488577543327	-0.5585820148685	-1.52717548932737	-3.06372679039559	
2015/06/25 15:40:16.964	-0.0652700740420907	-0.567236610321595	-1.53438765220495	-3.04858124835268	
2015/06/25 15:40:16.965	-0.0652700740420907	-0.560745663731773	-1.52861792190289	-2.96672319969215	
2015/06/25 15:40:16.966	-0.062385208891059	-0.5654335696022	-1.52969974633452	-2.90614103152049	
2015/06/25 15:40:16.967	-0.0605821681716643	-0.561106271875652	-1.53078157076616	-2.87801359629793	
2015/06/25 15:40:16.968	-0.0659912903298486	-0.561106271875652	-1.52537244860798	-2.88378332659999	
2015/06/25 15:40:16.969	-0.062745817034938	-0.557500190436863	-1.53402704406107	-2.87260447413975	
2015/06/25 15:40:16.970	-0.062385208891059	-0.556778974149105	-1.5369119092121	-2.85421345880192	
2015/06/25 15:40:16.971	-0.0641882496104538	-0.563630528882805	-1.53114217891004	-2.85096798550701	
2015/06/25 15:40:16.972	-0.0659912903298486	-0.562909312595047	-1.53366643591719	-2.91840170841237	
2015/06/25 15:40:16.973	-0.0649094658982117	-0.558942623012379	-1.52897853004676	-3.01360225839642	
2015/06/25 15:40:16.974	-0.0631064251788169	-0.555697149717468	-1.53330582777331	-3.04425395062613	
2015/06/25 15:40:16.975	-0.0681549391931223	-0.560385055587894	-1.52861792190289	-3.1098846328121	
2015/06/25 15:40:16.976	-0.0677943310492434	-0.566154785889958	-1.52825731375901	-3.19643058734305	
2015/06/25 15:40:16.976	-0.0656306821859696	-0.563630528882805	-1.52897853004676	-3.21698525154415	
2015/06/25 15:40:16.977	-0.062385208891059	-0.562188096307289	-1.53258461148555	-3.2350156587381	
2015/06/25 15:40:16.978	-0.0566154785889958	-0.563630528882805	-1.5318633951978	-3.24583390305446	
2015/06/25 15:40:16.979	-0.0663518984737275	-0.558221406724621	-1.53510886849271	-3.28225532558624	
2015/06/25 15:40:16.980	-0.0659912903298486	-0.562909312595047	-1.53727251735598	-3.26386431024841	
2015/06/25 15:40:16.981	-0.0656306821859696	-0.559303231156258	-1.53510886849271	-3.20797004794717	
2015/06/25 15:40:16.982	-0.0631064251788169	-0.561106271875652	-1.53510886849271	-3.10267246993452	
2015/06/25 15:40:16.983	-0.0652700740420907	-0.560385055587894	-1.52933913819064	-3.08031476501402	
2015/06/25 15:40:16.984	-0.0638276414665748	-0.558221406724621	-1.53150278705392	-2.9299411690165	
2015/06/25 15:40:16.986	-0.0649094658982117	-0.558221406724621	-1.53222400334168	-2.89892886864291	
2015/06/25 15:40:16.987	-0.062745817034938	-0.560745663731773	-1.53114217891004	-2.88594697546327	
2015/06/25 15:40:16.988	-0.0645488577543327	-0.565072961458321	-1.52465123232022	-2.88270150216836	
2015/06/25 15:40:16.989	-0.0605821681716643	-0.562548704451168	-1.5250118404641	-2.84880433664374	
2015/06/25 15:40:16.990	-0.062385208891059	-0.5654335696022	-1.5232087997447	-2.84628007963658	
2015/06/25 15:40:16.991	-0.0634670333226959	-0.557500190436863	-1.52897853004676	-2.85673771580907	
2015/06/25 15:40:16.992	-0.0638276414665748	-0.558221406724621	-1.52825731375901	-2.94905340064209	
2015/06/25 15:40:16.993	-0.0645488577543327	-0.554615325285831	-1.53078157076616	-3.01432347468418	
2015/06/25 15:40:16.994	-0.0670731147614854	-0.557500190436863	-1.52753609747125	-3.01973259684236	
2015/06/25 15:40:16.995	-0.0620246007471801	-0.5585820148685	-1.52032393459367	-3.12070287712847	
2015/06/25 15:40:16.996	-0.0667125066176065	-0.562548704451168	-1.52969974633452	-3.18200626158789	
2015/06/25 15:40:16.997	-0.0616639926033011	-0.561466880019531	-1.52825731375901	-3.20869126423493	
2015/06/25 15:40:16.998	-0.0645488577543327	-0.564351745170563	-1.52465123232022	-3.2213125492707	
2015/06/25 15:40:16.999	-0.0656306821859696	-0.559663839300137	-1.52825731375901	-3.24258842975955	
2015/06/25 15:40:17.000	-0.0659912903298486	-0.560745663731773	-1.52789670561513	-3.25629153922695	
2015/06/25 15:40:17.001	-0.0645488577543327	-0.563991137026684	-1.5250118404641	-3.22960653657991	
2015/06/25 15:40:17.002	-0.0652700740420907	-0.558221406724621	-1.52789670561513	-3.13801206803466	
2015/06/25 15:40:17.003	-0.062385208891059	-0.558942623012379	-1.53078157076616	-3.08464206274057	
2015/06/25 15:40:17.004	-0.0609427763155432	-0.563269920738926	-1.53042096262228	-3.08031476501402	
2015/06/25 15:40:17.005	-0.062745817034938	-0.564351745170563	-1.52573305675185	-2.98439299874222	
2015/06/25 15:40:17.006	-0.0602215600277853	-0.563630528882805	-1.53150278705392	-2.9299411690165	
2015/06/25 15:40:17.007	-0.0641882496104538	-0.570842691760384	-1.53294521962943	-2.90469859894497	
2015/06/25 15:40:17.008	-0.0638276414665748	-0.563630528882805	-1.53330582777331	-2.90037130121843	
2015/06/25 15:40:17.009	-0.0616639926033011	-0.565072961458321	-1.52897853004676	-2.8819802858806	
2015/06/25 15:40:17.010	-0.0677943310492434	-0.560745663731773	-1.53114217891004	-2.86070440539174	
2015/06/25 15:40:17.011	-0.0576973030206326	-0.563269920738926	-1.53727251735598	-2.86971960898872	
2015/06/25 15:40:17.012	-0.0663518984737275	-0.560385055587894	-1.53294521962943	-2.91371380254195	
2015/06/25 15:40:17.013	-0.0663518984737275	-0.560385055587894	-1.5387149499315	-3.0190113805546	
2015/06/25 15:40:17.014	-0.0605821681716643	-0.562548704451168	-1.53655130106822	-3.0413690854751	
2015/06/25 15:40:17.015	-0.0634670333226959	-0.5585820148685	-1.53222400334168	-3.07093895327317	
2015/06/25 15:40:17.016	-0.0620246007471801	-0.561466880019531	-1.53042096262228	-3.16036977295515	
2015/06/25 15:40:17.017	-0.0652700740420907	-0.5585820148685	-1.53474826034883	-3.20039727692572	
2015/06/25 15:40:17.018	-0.0663518984737275	-0.560745663731773	-1.53438765220495	-3.20003666878184	
2015/06/25 15:40:17.018	-0.0663518984737275	-0.562548704451168	-1.53042096262228	-3.22383680627785	
2015/06/25 15:40:17.019	-0.0645488577543327	-0.556057757861347	-1.5318633951978	-3.23429444245034	
2015/06/25 15:40:17.020	-0.0605821681716643	-0.554254717141952	-1.53835434178762	-3.23537626688197	
2015/06/25 15:40:17.021	-0.0631064251788169	-0.557139582292984	-1.53835434178762	-3.18777599188995	
2015/06/25 15:40:17.022	-0.062385208891059	-0.560745663731773	-1.53474826034883	-3.08356023830893	
2015/06/25 15:40:17.023	-0.0649094658982117	-0.561106271875652	-1.53042096262228	-3.05146611350371	
2015/06/25 15:40:17.024	-0.0533700052940852	-0.564712353314442	-1.52825731375901	-3.01288104210866	
2015/06/25 15:40:17.025	-0.0595003437400274	-0.563269920738926	-1.53330582777331	-2.93210481787977	
2015/06/25 15:40:17.026	-0.0616639926033011	-0.561106271875652	-1.5318633951978	-2.89207731390921	
2015/06/25 15:40:17.027	-0.0587791274522695	-0.56182748816341	-1.53330582777331	-2.87801359629793	
2015/06/25 15:40:17.028	-0.0649094658982117	-0.563269920738926	-1.52825731375901	-2.89063488133369	
2015/06/25 15:40:17.029	-0.0634670333226959	-0.563630528882805	-1.53294521962943	-2.85854075652847	
2015/06/25 15:40:17.030	-0.0616639926033011	-0.557139582292984	-1.5318633951978	-2.86178622982338	
2015/06/25 15:40:17.031	-0.0573366948767537	-0.564712353314442	-1.53258461148555	-2.87693177186629	
2015/06/25 15:40:17.032	-0.0634670333226959	-0.560024447444016	-1.5318633951978	-2.96924745669931	
2015/06/25 15:40:17.033	-0.0652700740420907	-0.559303231156258	-1.5318633951978	-3.04209030176286	
2015/06/25 15:40:17.034	-0.0641882496104538	-0.557860798580742	-1.52969974633452	-3.05435097865474	
2015/06/25 15:40:17.035	-0.070318588056396	-0.561466880019531	-1.53366643591719	-3.1441424064806	
2015/06/25 15:40:17.036	-0.0616639926033011	-0.561106271875652	-1.53943616621925	-3.20869126423493	
2015/06/25 15:40:17.037	-0.0688761554808802	-0.561466880019531	-1.54015738250701	-3.23898234832076	
2015/06/25 15:40:17.038	-0.062385208891059	-0.562188096307289	-1.53979677436313	-3.22672167142888	
2015/06/25 15:40:17.039	-0.062745817034938	-0.566154785889958	-1.53546947663659	-3.26783099983108	
2015/06/25 15:40:17.040	-0.070679196200275	-0.56182748816341	-1.53943616621925	-3.26386431024841	
2015/06/25 15:40:17.041	-0.0634670333226959	-0.562548704451168	-1.53943616621925	-3.22996714472379	
2015/06/25 15:40:17.042	-0.0659912903298486	-0.563630528882805	-1.5437634639458	-3.13440598659587	
2015/06/25 15:40:17.043	-0.0645488577543327	-0.562188096307289	-1.54340285580192	-3.08031476501402	
2015/06/25 15:40:17.044	-0.0620246007471801	-0.560745663731773	-1.54268163951417	-3.06228435782008	
2015/06/25 15:40:17.045	-0.0638276414665748	-0.56182748816341	-1.54051799065089	-2.98186874173507	
2015/06/25 15:40:17.046	-0.0677943310492434	-0.562188096307289	-1.54809076167235	-2.90902589667152	
2015/06/25 15:40:17.047	-0.0674337229053644	-0.561466880019531	-1.54773015352847	-2.87152264970811	
2015/06/25 15:40:17.048	-0.0620246007471801	-0.563991137026684	-1.54592711280908	-2.83077392944979	
2015/06/25 15:40:17.050	-0.0631064251788169	-0.561466880019531	-1.54700893724071	-2.83798609232737	
2015/06/25 15:40:17.051	-0.0602215600277853	-0.557500190436863	-1.54520589652132	-2.84555886334883	
2015/06/25 15:40:17.052	-0.0616639926033011	-0.555697149717468	-1.54340285580192	-2.89388035462861	
2015/06/25 15:40:17.053	-0.062745817034938	-0.566154785889958	-1.54809076167235	-2.99665367563411	
2015/06/25 15:40:17.054	-0.0620246007471801	-0.564712353314442	-1.54159981508253	-3.03199327373424	
2015/06/25 15:40:17.055	-0.0649094658982117	-0.56182748816341	-1.54700893724071	-3.0738238184242	
2015/06/25 15:40:17.056	-0.0616639926033011	-0.558221406724621	-1.54232103137029	-3.16397585439394	
2015/06/25 15:40:17.057	-0.0670731147614854	-0.562548704451168	-1.54232103137029	-3.20472457465226	
2015/06/25 15:40:17.058	-0.0721216287757908	-0.565072961458321	-1.54015738250701	-3.22708227957276	
2015/06/25 15:40:17.059	-0.062385208891059	-0.56182748816341	-1.54051799065089	-3.23285200987482	
2015/06/25 15:40:17.060	-0.0663518984737275	-0.557139582292984	-1.54196042322641	-3.26422491839229	
2015/06/25 15:40:17.060	-0.0641882496104538	-0.557139582292984	-1.53727251735598	-3.26386431024841	
2015/06/25 15:40:17.061	-0.0641882496104538	-0.557860798580742	-1.54123920693865	-3.20292153393287	
2015/06/25 15:40:17.062	-0.0638276414665748	-0.56182748816341	-1.52933913819064	-3.11060584909986	
2015/06/25 15:40:17.063	-0.0641882496104538	-0.563991137026684	-1.5318633951978	-3.09257544190591	
2015/06/25 15:40:17.064	-0.0667125066176065	-0.562188096307289	-1.5300603544784	-3.05182672164759	
2015/06/25 15:40:17.065	-0.0620246007471801	-0.559303231156258	-1.53150278705392	-2.95590495537579	
2015/06/25 15:40:17.066	-0.0584185193083905	-0.554615325285831	-1.53474826034883	-2.92092596541953	
2015/06/25 15:40:17.067	-0.062745817034938	-0.557500190436863	-1.53402704406107	-2.89820765235515	
2015/06/25 15:40:17.068	-0.0631064251788169	-0.562909312595047	-1.53402704406107	-2.88991366504594	
2015/06/25 15:40:17.069	-0.0649094658982117	-0.5585820148685	-1.53078157076616	-2.88017724516121	
2015/06/25 15:40:17.070	-0.0674337229053644	-0.560745663731773	-1.52753609747125	-2.87945602887345	
2015/06/25 15:40:17.071	-0.0663518984737275	-0.558942623012379	-1.5300603544784	-2.88017724516121	
2015/06/25 15:40:17.072	-0.0663518984737275	-0.558221406724621	-1.53078157076616	-2.96095346939009	
2015/06/25 15:40:17.073	-0.0652700740420907	-0.553894108998073	-1.52861792190289	-3.02261746199339	
2015/06/25 15:40:17.074	-0.0631064251788169	-0.555697149717468	-1.53150278705392	-3.04677820763328	
2015/06/25 15:40:17.075	-0.0634670333226959	-0.559303231156258	-1.53366643591719	-3.11601497125804	
2015/06/25 15:40:17.076	-0.0641882496104538	-0.558942623012379	-1.51924211016203	-3.18272747787565	
2015/06/25 15:40:17.077	-0.0674337229053644	-0.554254717141952	-1.52465123232022	-3.21013369681045	
2015/06/25 15:40:17.078	-0.0587791274522695	-0.560745663731773	-1.5232087997447	-3.21554281896863	
2015/06/25 15:40:17.079	-0.0652700740420907	-0.556418366005226	-1.52284819160082	-3.22275498184621	
2015/06/25 15:40:17.080	-0.0609427763155432	-0.560385055587894	-1.52429062417634	-3.20941248052269	
2015/06/25 15:40:17.082	-0.0659912903298486	-0.556778974149105	-1.52681488118349	-3.13909389246629	
2015/06/25 15:40:17.083	-0.0602215600277853	-0.558221406724621	-1.52897853004676	-3.07779050800687	
2015/06/25 15:40:17.084	-0.0674337229053644	-0.566876002177716	-1.52429062417634	-3.05795706009353	
2015/06/25 15:40:17.085	-0.0631064251788169	-0.564712353314442	-1.5318633951978	-2.97141110556258	
2015/06/25 15:40:17.086	-0.0620246007471801	-0.569400259184868	-1.52609366489573	-2.91768049212462	
2015/06/25 15:40:17.087	-0.0656306821859696	-0.562548704451168	-1.52140575902531	-2.89604400349188	
2015/06/25 15:40:17.088	-0.0659912903298486	-0.572645732479779	-1.52897853004676	-2.88486515103163	
2015/06/25 15:40:17.089	-0.0659912903298486	-0.573727556911416	-1.52789670561513	-2.87801359629793	
2015/06/25 15:40:17.090	-0.0685155473370013	-0.573727556911416	-1.53042096262228	-2.85132859365089	
2015/06/25 15:40:17.091	-0.0714004124880329	-0.573366948767537	-1.5250118404641	-2.87080143342035	
2015/06/25 15:40:17.092	-0.0732034532074277	-0.5722851243359	-1.53294521962943	-2.91082893739092	
2015/06/25 15:40:17.093	-0.0699579799125171	-0.57553059763081	-1.53474826034883	-3.01504469097193	
2015/06/25 15:40:17.094	-0.0757277102145803	-0.577694246494084	-1.53330582777331	-3.04677820763328	
2015/06/25 15:40:17.095	-0.0753671020707014	-0.578054854637963	-1.52356940788858	-3.09473909076918	
2015/06/25 15:40:17.096	-0.0778913590778541	-0.575891205774689	-1.52032393459367	-3.18020322086849	
2015/06/25 15:40:17.097	-0.0814974405166436	-0.577694246494084	-1.52068454273755	-3.2350156587381	
2015/06/25 15:40:17.098	-0.0728428450635487	-0.573366948767537	-1.51563602872324	-3.22780349586052	
2015/06/25 15:40:17.099	-0.0750064939268224	-0.577333638350205	-1.51599663686712	-3.25304606593204	
2015/06/25 15:40:17.100	-0.0760883183584593	-0.567957826609352	-1.51383298800385	-3.25593093108308	
2015/06/25 15:40:17.101	-0.078612575365612	-0.576612422062447	-1.51166933914057	-3.25737336365859	
2015/06/25 15:40:17.101	-0.0768095346462172	-0.575891205774689	-1.51094812285282	-3.20472457465226	
2015/06/25 15:40:17.102	-0.0822186568044015	-0.576612422062447	-1.51275116357221	-3.12611199928665	
2015/06/25 15:40:17.103	-0.078251967221733	-0.573006340623658	-1.51419359614773	-3.0687753044099	
2015/06/25 15:40:17.104	-0.0768095346462172	-0.576612422062447	-1.51527542057936	-3.0345175307414	
2015/06/25 15:40:17.105	-0.0728428450635487	-0.5791366790696	-1.51996332644979	-2.93895637261347	
2015/06/25 15:40:17.106	-0.078612575365612	-0.573727556911416	-1.51707846129876	-2.88702879989491	
2015/06/25 15:40:17.107	-0.0753671020707014	-0.572645732479779	-1.50878447398954	-2.86611352754993	
2015/06/25 15:40:17.108	-0.0721216287757908	-0.57553059763081	-1.51743906944264	-2.86863778455708	
2015/06/25 15:40:17.109	-0.0670731147614854	-0.5654335696022	-1.51779967758652	-2.83365879460082	
2015/06/25 15:40:17.110	-0.0710398043441539	-0.570121475472626	-1.50806325770179	-2.84519825520495	
2015/06/25 15:40:17.111	-0.0695973717686381	-0.573727556911416	-1.51563602872324	-2.85565589137744	
2015/06/25 15:40:17.112	-0.0645488577543327	-0.56867904289711	-1.51022690656506	-3.01360225839642	
2015/06/25 15:40:17.114	-0.0667125066176065	-0.573366948767537	-1.51311177171609	-3.02045381313012	
2015/06/25 15:40:17.115	-0.0656306821859696	-0.570121475472626	-1.51852089387428	-3.11781801197744	
2015/06/25 15:40:17.116	-0.0681549391931223	-0.565794177746079	-1.51058751470894	-3.19066085704098	
2015/06/25 15:40:17.117	-0.070318588056396	-0.569760867328747	-1.51311177171609	-3.21914890040742	
2015/06/25 15:40:17.118	-0.0721216287757908	-0.573727556911416	-1.51275116357221	-3.22275498184621	
2015/06/25 15:40:17.119	-0.0677943310492434	-0.573366948767537	-1.51311177171609	-3.25412789036368	
2015/06/25 15:40:17.120	-0.0659912903298486	-0.569039651040989	-1.51455420429161	-3.26530674282393	
2015/06/25 15:40:17.121	-0.0688761554808802	-0.567957826609352	-1.51383298800385	-3.24835816006162	
2015/06/25 15:40:17.122	-0.0670731147614854	-0.566154785889958	-1.51671785315488	-3.16613950325722	
2015/06/25 15:40:17.123	-0.0649094658982117	-0.566876002177716	-1.51383298800385	-3.09401787448142	
2015/06/25 15:40:17.124	-0.0656306821859696	-0.563630528882805	-1.516357245011	-3.08536327902833	
2015/06/25 15:40:17.125	-0.0677943310492434	-0.566515394033837	-1.51058751470894	-2.9984567163535	
2015/06/25 15:40:17.126	-0.0652700740420907	-0.573366948767537	-1.51888150201815	-2.93282603416753	
2015/06/25 15:40:17.127	-0.0681549391931223	-0.57553059763081	-1.52140575902531	-2.90217434193782	
2015/06/25 15:40:17.128	-0.0775307509339751	-0.574809381343053	-1.52825731375901	-2.89099548947757	
2015/06/25 15:40:17.129	-0.0764489265023382	-0.575891205774689	-1.52933913819064	-2.86899839270096	
2015/06/25 15:40:17.130	-0.0760883183584593	-0.577694246494084	-1.52573305675185	-2.85926197281623	
2015/06/25 15:40:17.131	-0.0750064939268224	-0.575169989486932	-1.52609366489573	-2.8545740669458	
2015/06/25 15:40:17.132	-0.0822186568044015	-0.577333638350205	-1.52645427303961	-2.90469859894497	
2015/06/25 15:40:17.133	-0.0818580486605226	-0.572645732479779	-1.52104515088143	-3.00062036521678	
2015/06/25 15:40:17.134	-0.0768095346462172	-0.571203299904263	-1.51743906944264	-3.01756894797909	
2015/06/25 15:40:17.135	-0.0757277102145803	-0.569760867328747	-1.52140575902531	-3.07490564285584	
2015/06/25 15:40:17.136	-0.0750064939268224	-0.565072961458321	-1.52284819160082	-3.15748490780412	
2015/06/25 15:40:17.137	-0.0764489265023382	-0.568318434753231	-1.52284819160082	-3.19354572219202	
2015/06/25 15:40:17.138	-0.0768095346462172	-0.567236610321595	-1.52284819160082	-3.20400335836451	
2015/06/25 15:40:17.139	-0.0764489265023382	-0.563269920738926	-1.51707846129876	-3.22672167142888	
2015/06/25 15:40:17.140	-0.0699579799125171	-0.553894108998073	-1.51166933914057	-3.23213079358706	
2015/06/25 15:40:17.141	-0.0699579799125171	-0.553172892710315	-1.52140575902531	-3.23465505059422	
2015/06/25 15:40:17.142	-0.0634670333226959	-0.548484986839889	-1.51419359614773	-3.18813660003383	
2015/06/25 15:40:17.143	-0.0613033844594222	-0.552451676422557	-1.51022690656506	-3.0875269278916	
2015/06/25 15:40:17.143	-0.0659912903298486	-0.548484986839889	-1.51599663686712	-3.06552983111499	
2015/06/25 15:40:17.144	-0.0613033844594222	-0.539469783242915	-1.51996332644979	-2.92453204685832	
2015/06/25 15:40:17.146	-0.0620246007471801	-0.53766674252352	-1.51202994728445	-2.89604400349188	
2015/06/25 15:40:17.147	-0.0616639926033011	-0.528290930782668	-1.51743906944264	-2.88558636731939	
2015/06/25 15:40:17.148	-0.062385208891059	-0.527209106351031	-1.51275116357221	-2.87729238001017	
2015/06/25 15:40:17.149	-0.0576973030206326	-0.525045457487757	-1.51599663686712	-2.85168920179477	
2015/06/25 15:40:17.150	-0.0591397355961484	-0.520357551617331	-1.51779967758652	-2.85781954024071	
2015/06/25 15:40:17.151	-0.0566154785889958	-0.509899915444841	-1.51743906944264	-2.86070440539174	
2015/06/25 15:40:17.152	-0.0508457482869325	-0.512784780595873	-1.51383298800385	-2.95626556351966	
2015/06/25 15:40:17.153	-0.0537306134379641	-0.512784780595873	-1.51419359614773	-3.01937198869848	
2015/06/25 15:40:17.154	-0.0490427075675377	-0.509899915444841	-1.51058751470894	-3.032714490022	
2015/06/25 15:40:17.155	-0.0497639238552956	-0.506293834006051	-1.50589960883851	-3.1098846328121	
2015/06/25 15:40:17.156	-0.0476002749920219	-0.497639238552956	-1.51419359614773	-3.18416991045116	
2015/06/25 15:40:17.157	-0.0490427075675377	-0.492230116394772	-1.50553900069463	-3.21049430495433	
2015/06/25 15:40:17.158	-0.0540912215818431	-0.500163495560109	-1.51311177171609	-3.20400335836451	
2015/06/25 15:40:17.159	-0.0533700052940852	-0.492590724538651	-1.51563602872324	-3.22383680627785	
2015/06/25 15:40:17.160	-0.0490427075675377	-0.487181602380467	-1.50842386584566	-3.22996714472379	
2015/06/25 15:40:17.161	-0.0443548016971113	-0.475281533632461	-1.50589960883851	-3.21157612938596	
2015/06/25 15:40:17.162	-0.0447154098409903	-0.478887615071251	-1.51022690656506	-3.13765145989078	
2015/06/25 15:40:17.163	-0.0476002749920219	-0.473839101056945	-1.50842386584566	-3.0619237496762	
2015/06/25 15:40:17.164	-0.0450760179848692	-0.475281533632461	-1.50806325770179	-3.04209030176286	
2015/06/25 15:40:17.165	-0.0411093284022008	-0.471675452193672	-1.50553900069463	-2.97141110556258	
2015/06/25 15:40:17.166	-0.0414699365460797	-0.466987546323245	-1.50049048668033	-2.89207731390921	
2015/06/25 15:40:17.167	-0.0378638551072902	-0.473117884769188	-1.50085109482421	-2.87404690671526	
2015/06/25 15:40:17.168	-0.0378638551072902	-0.465905721891609	-1.51275116357221	-2.8682771764132	
2015/06/25 15:40:17.169	-0.0378638551072902	-0.464102681172214	-1.51383298800385	-2.84195278191004	
2015/06/25 15:40:17.170	-0.039306287682806	-0.460135991589545	-1.51166933914057	-2.83005271316203	
2015/06/25 15:40:17.171	-0.0346183818123796	-0.460496599733424	-1.51347237985997	-2.84700129592434	
2015/06/25 15:40:17.172	-0.0382244632511691	-0.459414775301787	-1.51239055542833	-2.88270150216836	
2015/06/25 15:40:17.173	-0.0360608143878954	-0.459414775301787	-1.52104515088143	-3.00206279779229	
2015/06/25 15:40:17.174	-0.0364214225317744	-0.463381464884456	-1.51779967758652	-3.02442050271279	
2015/06/25 15:40:17.175	-0.0302910840858321	-0.453284436855845	-1.52068454273755	-3.05471158679862	
2015/06/25 15:40:17.176	-0.0274062189348005	-0.44823592284154	-1.5250118404641	-3.15892734037964	
2015/06/25 15:40:17.177	-0.0252425700715268	-0.447514706553782	-1.51996332644979	-3.21842768411966	
2015/06/25 15:40:17.179	-0.0281274352225584	-0.439941935532324	-1.51491481243549	-3.24439147047895	
2015/06/25 15:40:17.180	-0.0266850026470426	-0.454005653143603	-1.51671785315488	-3.26134005324126	
2015/06/25 15:40:17.181	-0.0270456107909215	-0.444990449546629	-1.51491481243549	-3.27504316270866	
2015/06/25 15:40:17.182	-0.0216364886327372	-0.442826800683355	-1.51563602872324	-3.22455802256561	
2015/06/25 15:40:17.183	-0.0198334479133425	-0.44462984140275	-1.51275116357221	-3.11781801197744	
2015/06/25 15:40:17.184	-0.0191122316255846	-0.445351057690508	-1.51599663686712	-3.09654213148858	
2015/06/25 15:40:17.185	-0.0169485827623108	-0.441023759963961	-1.51707846129876	-3.06625104740275	
2015/06/25 15:40:17.185	-0.0194728397694635	-0.442466192539477	-1.51924211016203	-2.95878982052682	
2015/06/25 15:40:17.186	-0.023439529352132	-0.44462984140275	-1.52429062417634	-2.91912292470013	
2015/06/25 15:40:17.187	-0.0191122316255846	-0.447514706553782	-1.52753609747125	-2.90541981523273	
2015/06/25 15:40:17.188	-0.015866758330674	-0.440302543676203	-1.52068454273755	-2.89388035462861	
2015/06/25 15:40:17.189	-0.0144243257551582	-0.439220719244566	-1.51491481243549	-2.8682771764132	
2015/06/25 15:40:17.190	-0.0122606768918844	-0.443548016971113	-1.51202994728445	-2.85709832395295	
2015/06/25 15:40:17.191	-0.0137031094674003	-0.444990449546629	-1.52681488118349	-2.89424096277248	
2015/06/25 15:40:17.192	-0.0137031094674003	-0.444269233258871	-1.52356940788858	-2.94725035992269	
2015/06/25 15:40:17.193	-0.0165879746184319	-0.454366261287482	-1.52140575902531	-3.01865077241072	
2015/06/25 15:40:17.194	-0.0169485827623108	-0.457251126438514	-1.53294521962943	-3.02910840858321	
2015/06/25 15:40:17.195	-0.0147849338990371	-0.459054167157908	-1.5250118404641	-3.1098846328121	
2015/06/25 15:40:17.196	-0.0187516234817056	-0.460135991589545	-1.52140575902531	-3.17371227427867	
2015/06/25 15:40:17.197	-0.0183910153378267	-0.466266330035487	-1.52825731375901	-3.20977308866657	
2015/06/25 15:40:17.198	-0.0187516234817056	-0.474560317344703	-1.53150278705392	-3.21229734567372	
2015/06/25 15:40:17.199	-0.023800137496011	-0.481772480222283	-1.53583008478047	-3.25917640437799	
2015/06/25 15:40:17.200	-0.0274062189348005	-0.479969439502888	-1.54340285580192	-3.25665214737083	
2015/06/25 15:40:17.201	-0.0223577049204951	-0.482854304653919	-1.53655130106822	-3.22600045514112	
2015/06/25 15:40:17.202	-0.0324547329491059	-0.489345251243741	-1.53907555807538	-3.1423393657612	
2015/06/25 15:40:17.203	-0.0245213537837689	-0.49295133268253	-1.53583008478047	-3.08319963016506	
2015/06/25 15:40:17.204	-0.0259637863592847	-0.49295133268253	-1.53655130106822	-3.07274199399257	
2015/06/25 15:40:17.205	-0.0248819619276478	-0.498360454840714	-1.53366643591719	-3.00098097336065	
2015/06/25 15:40:17.206	-0.0230789212082531	-0.492590724538651	-1.53546947663659	-2.93535029117468	
2015/06/25 15:40:17.207	-0.0263243945031636	-0.495475589689683	-1.53835434178762	-2.89676521977964	
2015/06/25 15:40:17.208	-0.0292092596541953	-0.507736266581567	-1.53835434178762	-2.90902589667152	
2015/06/25 15:40:17.209	-0.0295698677980742	-0.52071815976121	-1.54664832909683	-2.85493467508968	
2015/06/25 15:40:17.211	-0.0400275039705639	-0.520357551617331	-1.54340285580192	-2.87765298815405	
2015/06/25 15:40:17.212	-0.0385850713950481	-0.531536404077578	-1.54809076167235	-2.96744441597991	
2015/06/25 15:40:17.213	-0.0421911528338376	-0.530093971502062	-1.54917258610399	-3.02045381313012	
2015/06/25 15:40:17.214	-0.0371426388195323	-0.526487890063273	-1.54917258610399	-3.05218732979147	
2015/06/25 15:40:17.215	-0.0421911528338376	-0.528290930782668	-1.54196042322641	-3.09005118489876	
2015/06/25 15:40:17.216	-0.0407487202583218	-0.532618228509215	-1.54087859879477	-3.17371227427867	
2015/06/25 15:40:17.217	-0.0385850713950481	-0.531175795933699	-1.54159981508253	-3.22095194112682	
